 0.000000000000000e+00, 1.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
 1.000000000000000e-02, 9.515227283508098e-01, 1.731997533462178e-06,-1.506602160946041e-03, 1.506881815249299e-01,-1.507017651769950e-01,-1.510716052671566e-03, 4.778184768366801e-04,-2.386355766008297e-02,-1.505591475907031e-03,-1.506881360000483e-01, 2.393654436432135e-02,-9.883104059070849e-07,-7.343078245008717e-07, 2.386851391476906e-02,-3.791090298750517e-03,-3.784513435409245e-05,-1.507026933656949e-01, 1.510300798236000e-03,-6.014857794330128e-07,-2.386847830167968e-02, 2.393868135649804e-02,-8.361002906768661e-07,-3.776227369164696e-05, 3.791061621203084e-03, 4.783543209069050e-04, 2.386382743752632e-02,-3.791111274869828e-03, 3.826145078303101e-05,-3.814605847537490e-05,-3.791278800758515e-03, 6.022358576825094e-04,-6.632778328437034e-08
 2.000000000000000e-02, 8.177388171586525e-01, 4.853426043196032e-06,-5.312815673224514e-03, 2.655719046409692e-01,-2.656652329465033e-01,-5.339030203771643e-03, 3.459458727052439e-03,-8.624382985527450e-02,-5.307005073938358e-03,-2.655722255796178e-01, 8.653536878482121e-02,-1.898967797949814e-06,-9.249843605729746e-06, 8.631314766500157e-02,-2.811344762458184e-02,-5.642212337065563e-04,-2.656676083434558e-01, 5.336621164999073e-03,-7.615937235607578e-06,-8.631389925781127e-02, 8.656538328920398e-02,-2.567983802004838e-06,-5.614194364973350e-04, 2.811334718666266e-02, 3.458536972384724e-03, 8.624444148402771e-02,-2.811361166874202e-02, 5.657679524261049e-04,-5.629349182957488e-04,-2.811367621011869e-02, 9.160707605258006e-03,-5.631869680012224e-07
 3.000000000000000e-02, 6.297117751094546e-01, 6.640245080115521e-06,-9.622150736688094e-03, 3.205086155970983e-01,-3.207498290665842e-01,-9.704524799149510e-03, 9.838934381146473e-03,-1.631060484454194e-01,-9.610126673686808e-03,-3.205094963557177e-01, 1.637714251074275e-01,-1.102905954248473e-06,-4.250441644708321e-05, 1.634025294500243e-01,-8.341853105697590e-02,-2.522468096103046e-03,-3.207529183462215e-01, 9.699476519856556e-03,-3.734189910837085e-05,-1.634039962090428e-01, 1.638928053047354e-01,-3.602599045407365e-06,-2.501682623888278e-03, 8.341774442827250e-02, 9.834372277333569e-03, 1.631077060547092e-01,-8.341917838096646e-02, 2.524431655407372e-03,-2.504223190175268e-03,-8.341802599589403e-02, 4.262434421411618e-02,-1.788136360157721e-06
 4.000000000000000e-02, 4.278935996101935e-01, 6.084000757338153e-06,-1.242569564810110e-02, 3.102712355380840e-01,-3.106797909642925e-01,-1.258658251668872e-02, 1.814557710114852e-02,-2.249127221516313e-01,-1.240907587166720e-02,-3.102723896189712e-01, 2.260954314922407e-01, 1.488247902272505e-06,-1.131431645121528e-04, 2.256434043152922e-01,-1.641603657991160e-01,-6.649181224996906e-03,-3.106824083767172e-01, 1.257987444750046e-02,-1.030595123682043e-04,-2.256452068787871e-01, 2.263890506696358e-01,-3.752077643997881e-06,-6.569243032651242e-03, 1.641578924720646e-01, 1.813579002297140e-02, 2.249151410477075e-01,-1.641616664453251e-01, 6.648981663351305e-03,-6.571161386431500e-03,-1.641581349489213e-01, 1.196221727033298e-01,-3.296315326742003e-06
 5.000000000000000e-02, 2.497507541050986e-01, 3.558979965526555e-06,-1.246751342030115e-02, 2.489245626607476e-01,-2.494579157219884e-01,-1.269607731744165e-02, 2.510357240077469e-02,-2.479992114450952e-01,-1.245026062050400e-02,-2.489258144094631e-01, 2.497346368355707e-01, 4.943513315345399e-06,-2.136947341517385e-04, 2.492664363207698e-01,-2.494412759812691e-01,-1.269568137891933e-02,-2.494597365165286e-01, 1.269056869415351e-02,-1.991463582069371e-04,-2.492680445179908e-01, 2.502655153463396e-01,-3.808905313816644e-06,-1.248600727660963e-02, 2.494379874707775e-01, 2.508890980633059e-02, 2.480020009415333e-01,-2.494430441529243e-01, 1.268939822012852e-02,-1.248513880083007e-02,-2.494384345958782e-01, 2.502493156121284e-01,-4.005948852307123e-06
 6.000000000000000e-02, 2.497277530980788e-01, 4.171787411385956e-06,-9.491610037557569e-03, 1.594449964505773e-01,-3.139610231539919e-01,-1.918532448034883e-02, 3.020297753922858e-02,-2.473199981258099e-01,-9.474804936427725e-03,-1.594459820154401e-01, 1.033063417997458e-01, 8.087713897295817e-08,-3.611952491281369e-04, 2.013926870808398e-01,-1.600904876275611e-01,-9.934341180349596e-03,-3.139628252123335e-01, 1.917428277770389e-02,-3.428184887334200e-04,-2.013938223921457e-01, 3.966900746884138e-01, 1.051856793696931e-06,-1.897869083104794e-02, 3.140281246233687e-01, 3.018741924890635e-02, 2.473226180513277e-01,-1.600916687987962e-01, 9.928781135263760e-03,-1.897596333162321e-02,-3.140289250840922e-01, 2.502760522664544e-01,-4.617242055193760e-06
 7.000000000000001e-02, 2.497242912780230e-01, 4.691646631070981e-06,-3.563955944168296e-03, 5.456550093803159e-02,-3.475895022621986e-01,-2.476791826571238e-02, 3.536122736637012e-02,-2.465427490200851e-01,-3.550052107084082e-03,-5.456634010619526e-02, 1.303473737537546e-02,-5.208225106903205e-06,-5.789577709352594e-04, 7.665727492674099e-02,-5.523876338583109e-02,-4.251731742016220e-03,-3.475913054230556e-01, 2.475173266754747e-02,-5.635552165957902e-04,-7.665772817448481e-02, 4.869478328900612e-01, 6.338851771732837e-06,-2.468075013656552e-02, 3.477516113767274e-01, 3.534532188637229e-02, 2.465450021942903e-01,-5.523931514918318e-02, 4.247547404206898e-03,-2.467663880351137e-02,-3.477524550891226e-01, 2.502933602879774e-01,-5.134981824877864e-06
 8.000000000000000e-02, 2.497409966517706e-01, 5.080671498979006e-06, 4.936144521164129e-03,-5.538730896960398e-02,-3.471261637162221e-01,-2.821133815520368e-02, 4.055684988245737e-02,-2.456555330029179e-01, 4.945131222347019e-03, 5.538664419696258e-02, 1.332499492412702e-02,-8.728062231330713e-06,-8.478890028980932e-04,-7.722819883479677e-02, 5.479905799561432e-02, 4.035943499932111e-03,-3.471281228676644e-01, 2.819129841555113e-02,-8.414642550098120e-04, 7.722847837072641e-02, 4.866317591142564e-01, 9.856620848732595e-06,-2.838206026230382e-02, 3.473393603666279e-01, 4.054092752905350e-02, 2.456573719508476e-01, 5.479897232751961e-02,-4.038461498967104e-03,-2.837716603556263e-02,-3.473400477182466e-01, 2.503024711663058e-01,-5.521904004466421e-06
 9.000000000000001e-02, 2.497725263887753e-01, 5.344478720772233e-06, 1.515103867251893e-02,-1.596241488265729e-01,-3.127023760929557e-01,-2.846908947073276e-02, 4.576494730009859e-02,-2.446515349392418e-01, 1.515381757600660e-02, 1.596238583092131e-01, 1.039613102519014e-01,-8.974933927801548e-06,-1.146930852178539e-03,-2.014723023422848e-01, 1.592046468797790e-01, 1.414078868401910e-02,-3.127045987126679e-01, 2.844708901278106e-02,-1.152192999184107e-03, 2.014732367400521e-01, 3.959578803202380e-01, 1.010146541338252e-05,-2.902204389507546e-02, 3.128939022872901e-01, 4.574917006289211e-02, 2.446530360400062e-01, 1.592048242884603e-01,-1.414161077623074e-02,-2.901692782765956e-02,-3.128943989626410e-01, 2.503085047760330e-01,-5.783550870230164e-06
 1.000000000000000e-01, 2.498118331208337e-01, 5.508929669825052e-06, 2.583612862453592e-02,-2.479426740267595e-01,-2.477806245854127e-01,-2.485492873678801e-02, 5.096440665118455e-02,-2.435290307712509e-01, 2.583223400010752e-02, 2.479430344335404e-01, 2.502277329637250e-01,-5.736281589868719e-06,-1.459500656030090e-03,-2.486691132838871e-01, 2.477324819952917e-01, 2.487648251415951e-02,-2.477830492643776e-01, 2.483312854508394e-02,-1.474709526430223e-03, 2.486705488994416e-01, 2.496434728750182e-01, 6.859945382208833e-06,-2.586617000722371e-02, 2.478807393667205e-01, 5.094882915088206e-02, 2.435303438041499e-01, 2.477327975923380e-01,-2.487573043226253e-02,-2.586130175751131e-02,-2.478811182246404e-01, 2.503171823161010e-01,-5.944744760927323e-06
 1.100000000000000e-01, 2.498527397318514e-01, 5.602245016979313e-06, 3.550979146213232e-02,-3.117276609681985e-01,-1.588127382828960e-01,-1.717416505303841e-02, 5.614027191994910e-02,-2.422899163478797e-01, 3.549955020549232e-02, 3.117288931531370e-01, 3.962055434266787e-01,-1.727788845884426e-07,-1.774887218428910e-03,-2.008882021722562e-01, 3.117297949287683e-01, 3.479494617255751e-02,-1.588151126782229e-01, 1.715469629800581e-02,-1.794463970272974e-03, 2.008899597645234e-01, 1.036088747439297e-01, 1.293193741078169e-06,-1.864702833646265e-02, 1.587762823509699e-01, 5.612489156460028e-02, 2.422912158987358e-01, 3.117302336684882e-01,-3.479282687928485e-02,-1.864279219907002e-02,-1.587766275741117e-01, 2.503330626209789e-01,-6.034357681469760e-06
 1.200000000000000e-01, 2.498910186841861e-01, 5.648672187788528e-06, 4.264356230339000e-02,-3.447990867303988e-01,-5.460013978771421e-02,-5.794524446659781e-03, 6.128336386063477e-02,-2.409380393211980e-01, 4.262798633540682e-02, 3.448012526213180e-01, 4.861517943346425e-01, 5.635046907648267e-06,-2.087051609879917e-03,-7.648610263057931e-02, 3.449911300569941e-01, 4.236943777635077e-02,-5.460208674869317e-02, 5.779252597329348e-03,-2.103699172536048e-03, 7.648801498045331e-02, 1.359844844795365e-02,-4.517695610536943e-06,-7.648389026620253e-03, 5.441283262773738e-02, 6.126815373141355e-02, 2.409394885621347e-01, 3.449917507876399e-01,-4.236621984961192e-02,-7.645099039411012e-03,-5.441316586907048e-02, 2.503589581071614e-01,-6.077844777518937e-06
 1.300000000000000e-01, 2.499244985481479e-01, 5.669354619722289e-06, 4.586977386072030e-02,-3.440184099631308e-01, 5.458149240618368e-02, 8.354281071314626e-03, 6.638878199013999e-02,-2.394778790556862e-01, 4.585040753062462e-02, 3.440213701866810e-01, 4.857844322378273e-01, 9.492889544410188e-06,-2.392765919942162e-03, 7.694752957656402e-02, 3.443619230330742e-01, 4.620075801849034e-02, 5.458036738956247e-02,-8.363929402790283e-03,-2.400259552528365e-03,-7.694559865870471e-02, 1.389525548192884e-02,-8.380386643990802e-06, 6.281446088975153e-03,-5.490738186348408e-02, 6.637371375272179e-02, 2.394796117926296e-01, 3.443627904695905e-01,-4.619676874065679e-02, 6.283547672276357e-03, 5.490712787030236e-02, 2.503960325250528e-01,-6.093788270031264e-06
 1.400000000000000e-01, 2.499526826234521e-01, 5.676031462606423e-06, 4.418120283712899e-02,-3.095898786934955e-01, 1.580035095761318e-01, 2.385523036752307e-02, 7.145427886477781e-02,-2.379137106966383e-01, 4.415994820887797e-02, 3.095933129975748e-01, 3.953459196267693e-01, 9.939846466522351e-06,-2.690178139159283e-03, 2.007977650725070e-01, 3.100347448695785e-01, 4.522014715555631e-02, 1.580035166893800e-01,-2.385838819023014e-02,-2.685752428017274e-03,-2.007959142778062e-01, 1.042574239645229e-01,-8.832894223965992e-06, 2.179163374276942e-02,-1.584368703424893e-01, 7.143933201492350e-02, 2.379158237593365e-01, 3.100358682681145e-01,-4.521576689648854e-02, 2.179239335243874e-02, 1.584368277584687e-01, 2.504441863730090e-01,-6.095350645357600e-06
 1.500000000000000e-01, 2.499762311810759e-01, 5.676210148020111e-06, 3.709716795246659e-02,-2.450272774269934e-01, 2.455468069356845e-01, 3.894719086105870e-02, 7.647894917929549e-02,-2.362491911771891e-01, 3.707609676073126e-02, 2.450307499511477e-01, 2.494673582113440e-01, 6.812814746057216e-06,-2.978166691811016e-03, 2.478192701612648e-01, 2.455133853756934e-01, 3.886244020496210e-02, 2.455481021718884e-01,-3.894362083433991e-02,-2.963581495822917e-03,-2.478175611406921e-01, 2.500541260039740e-01,-5.710225970442795e-06, 3.716145080468472e-02,-2.460436878949470e-01, 7.646411406953810e-02, 2.362517431092281e-01, 2.455146884849398e-01,-3.885808268445294e-02, 3.716082247630670e-02, 2.460440012485735e-01, 2.505024962579829e-01,-6.090842536457530e-06
 1.600000000000000e-01, 2.499964630119712e-01, 5.672169563472607e-06, 2.477340566979579e-02,-1.567918848239465e-01, 3.086981937362411e-01, 5.172228715923061e-02, 8.146235459886267e-02,-2.344872197623835e-01, 2.475455846429295e-02, 1.567949241928841e-01, 1.039018215678355e-01, 1.308556844069331e-06,-3.256344721766988e-03, 2.001614097746494e-01, 1.572518958538946e-01, 2.718598018118362e-02, 3.087007527097617e-01,-5.171239643757844e-02,-3.237217388024793e-03,-2.001598703992201e-01, 3.955323441033337e-01,-2.103927086438695e-07, 5.049015729343923e-02,-3.092046984908010e-01, 8.144762790651412e-02, 2.344902373149971e-01, 1.572532231799620e-01,-2.718206124361183e-02, 5.048821883117208e-02, 3.092054691121089e-01, 2.505695831295426e-01,-6.082513932637035e-06
 1.700000000000000e-01, 2.500149831786280e-01, 5.665043817631998e-06, 8.038837944436873e-03,-5.364058359421894e-02, 3.413816998563871e-01, 6.035576556452622e-02, 8.640402514222284e-02,-2.326299728055607e-01, 8.024027080666334e-03, 5.364275674036981e-02, 1.420947017265178e-02,-4.471416618445287e-06,-3.525312107541107e-03, 7.614645645234441e-02, 5.400629428096297e-02, 1.092145612907144e-02, 3.413853282331934e-01,-6.034056217152645e-02,-3.508978304027563e-03,-7.614508845649356e-02, 4.851318685638915e-01, 5.563721325485549e-06, 5.992316821419194e-02,-3.418352442293283e-01, 8.638940877636317e-02, 2.326334569108538e-01, 5.400744483967763e-02,-1.091835228137066e-02, 5.992012314727116e-02, 3.418364931802627e-01, 2.506438913439317e-01,-6.069459843938141e-06
 1.800000000000000e-01, 2.500334218617816e-01, 5.656979906690229e-06,-1.164949327650461e-02, 5.424870664546531e-02, 3.405438901870662e-01, 6.334161240220700e-02, 9.130323925559281e-02,-2.306790165569390e-01,-1.165885384050262e-02,-5.424774244133039e-02, 1.454359562891155e-02,-8.322268448971229e-06,-3.786773865818088e-03,-7.677286754113878e-02,-5.403623127635707e-02,-8.560259470965028e-03, 3.405482573345631e-01,-6.332261112083110e-02,-3.779488367769923e-03, 7.677408127099142e-02, 4.846993233180012e-01, 9.407611138545491e-06, 6.388840006530093e-02,-3.408754194308483e-01, 9.128873188101744e-02, 2.306829467387003e-01,-5.403545775166955e-02, 8.562252003327692e-03, 6.388456216246012e-02, 3.408770744668905e-01, 2.507238748518681e-01,-6.054396041121901e-06
 1.900000000000000e-01, 2.500532725903029e-01, 5.647896076196868e-06,-3.233243582591445e-02, 1.562861163307201e-01, 3.064374991569427e-01, 5.970521035577021e-02, 9.615895710514213e-02,-2.286354335422058e-01,-3.233546700196677e-02,-1.562865701056213e-01, 1.046377212643190e-01,-8.773634063683616e-06,-4.043286457671741e-03,-2.001696898668636e-01,-1.562646058315423e-01,-2.936185791375895e-02, 3.064421819222422e-01,-5.968428289527591e-02,-4.047838316256054e-03, 2.001707805196393e-01, 3.945011065683339e-01, 9.853003566706597e-06, 6.131427090033587e-02,-3.065767938929144e-01, 9.614455768270225e-02, 2.286397766151165e-01,-1.562643633174212e-01, 2.936255526922970e-02, 6.131002956607819e-02, 3.065786995391863e-01, 2.508081202878623e-01,-6.039387273171215e-06
 2.000000000000000e-01, 2.500757842773305e-01, 5.638193964596638e-06,-5.174492088960435e-02, 2.425130358231614e-01, 2.425778453798743e-01, 4.916571817662164e-02, 1.009698366643499e-01,-2.264999544442730e-01,-5.174135872271797e-02,-2.425149722259576e-01, 2.499519572879055e-01,-5.659209377971430e-06,-4.297624021082719e-03,-2.469661421946757e-01,-2.426884672122561e-01,-4.924568807226040e-02, 2.425823715483965e-01,-4.914491180389433e-02,-4.312269579495182e-03, 2.469671409561460e-01, 2.490770564535743e-01, 6.732071892417979e-06, 5.180172560871181e-02,-2.424625748404762e-01, 1.009555496107026e-01, 2.265046752519303e-01,-2.426888321478839e-01, 4.924503583049482e-02, 5.179750326284552e-02, 2.424645251562429e-01, 2.508954227016971e-01,-6.023010674607865e-06
