 3.200000000000000e-01, 5.008226214602916e-01,-5.873137303435971e-07,-1.559962545383339e-01, 4.719201759672257e-01,-1.559730751415941e-01,-4.719281969968420e-01, 4.991774995978949e-01, 6.558527940736525e-07
 3.300000000000000e-01, 5.007525405568630e-01,-5.726215586421279e-07,-1.606329929838438e-01, 4.704552809573470e-01,-1.606099671958369e-01,-4.704636596936848e-01, 4.992475804928866e-01, 6.417775003653148e-07
 3.400000000000000e-01, 5.006652512810154e-01,-5.503631014328048e-07,-1.652625182585674e-01, 4.689369518804457e-01,-1.652396506705253e-01,-4.689456832425847e-01, 4.993348697737288e-01, 6.201977909986445e-07
 3.500000000000000e-01, 5.005626166125190e-01,-5.206766968204879e-07,-1.698857727177850e-01, 4.673629869309505e-01,-1.698630669392536e-01,-4.673720647223796e-01, 4.994375044566865e-01, 5.912580860467642e-07
 3.600000000000000e-01, 5.004466283647804e-01,-4.837883623570738e-07,-1.745034809706367e-01, 4.657320528531822e-01,-1.744809396155679e-01,-4.657414696631670e-01, 4.995534927254950e-01, 5.551775374423862e-07
 3.700000000000000e-01, 5.003193429576591e-01,-4.399926685494382e-07,-1.791161500532004e-01, 4.640433903791911e-01,-1.790937747660498e-01,-4.640531376163508e-01, 4.996807781632235e-01, 5.122335438867420e-07
 3.800000000000000e-01, 5.001828445845659e-01,-3.896293444827226e-07,-1.837240720608677e-01, 4.622966098123364e-01,-1.837018635412097e-01,-4.623066777949922e-01, 4.998172765703837e-01, 4.627507284443722e-07
 3.900000000000000e-01, 5.000392236548329e-01,-3.331004242435043e-07,-1.883273280394270e-01, 4.604915577295727e-01,-1.883052860656549e-01,-4.605019357430682e-01, 4.999608975300146e-01, 4.071152573392745e-07
 4.000000000000000e-01, 4.998905626805566e-01,-2.708871683493319e-07,-1.929257926450560e-01, 4.586282353958679e-01,-1.929039160564482e-01,-4.586389116574031e-01, 5.001095585205921e-01, 3.457923394845075e-07
 4.100000000000000e-01, 4.997389250485620e-01,-2.035674071809712e-07,-1.975191394970194e-01, 4.567067525056865e-01,-1.974974261634790e-01,-4.567177141198754e-01, 5.002611961470156e-01, 2.793454201982515e-07
 4.200000000000000e-01, 4.996406275042123e-01,-1.763953885736136e-07,-2.020869016679473e-01, 4.547315934286157e-01,-2.020653346778982e-01,-4.547427949769804e-01, 5.003594936818339e-01, 2.525150076676530e-07
 4.300000000000000e-01, 4.995804273744224e-01,-1.781336055745042e-07,-2.066240494689269e-01, 4.526883109966460e-01,-2.066026191348927e-01,-4.526997275310914e-01, 5.004196938114753e-01, 2.542533747429410e-07
 4.399999999999999e-01, 4.995251549607949e-01,-1.798085252635584e-07,-2.111404170479244e-01, 4.505765965530447e-01,-2.111191237225288e-01,-4.505882267059735e-01, 5.004749662251166e-01, 2.559282970826526e-07
 4.500000000000000e-01, 4.994763242001869e-01,-1.813637150877012e-07,-2.156353567385108e-01, 4.484037267405212e-01,-2.156142008702526e-01,-4.484155691396778e-01, 5.005237969857420e-01, 2.574835017143950e-07
 4.600000000000000e-01, 4.994343197311245e-01,-1.827743053156583e-07,-2.201082896377893e-01, 4.461760178377829e-01,-2.200872717853834e-01,-4.461880711059060e-01, 5.005658014548127e-01, 2.588940978265342e-07
 4.700000000000000e-01, 4.993988644963470e-01,-1.840365530664245e-07,-2.245586928768456e-01, 4.438983440571876e-01,-2.245378137129107e-01,-4.439106068108422e-01, 5.006012566896015e-01, 2.601563421911202e-07
 4.800000000000000e-01, 4.993693548496064e-01,-1.851587421164425e-07,-2.289860853537048e-01, 4.415742206450310e-01,-2.289653456609057e-01,-4.415866914935225e-01, 5.006307663363496e-01, 2.612785271749463e-07
 4.900000000000000e-01, 4.993450699047218e-01,-1.861548542259062e-07,-2.333900154134555e-01, 4.392060697817889e-01,-2.333694160763418e-01,-4.392187473260532e-01, 5.006550512812316e-01, 2.622746423930344e-07
